0,0.00
1,50.00
2,100.00
3,0.00
4,0.00
5,0.00
6,33.33
7,0.00
8,75.00
9,60.00
10,62.50
11,100.00
12,66.67
13,14.29
14,50.00
15,0.00
16,100.00
17,0.00
18,0.00
19,0.00
20,35.71
21,46.67
22,36.36
23,36.36
24,0.00
25,50.00
26,16.67
27,44.44
28,33.33
29,71.43
30,50.00
31,28.57
32,99.79
33,80.00
34,68.09
35,0.00
36,0.00
37,14.29
38,100.00
39,80.18
40,43.90
41,65.62
42,25.00
43,36.36
44,83.22
45,78.22
46,77.84
47,78.07
48,0.00
49,25.00
50,0.00
52,28.57
53,0.00
54,0.00
55,50.00
56,0.00
57,0.00
58,68.63
59,53.85
60,50.00
61,68.42
62,82.35
63,100.00
64,76.00
65,62.50
66,70.27
67,87.50
68,83.17
69,80.62
71,83.24
72,89.62
73,78.21
74,73.30
75,50.00
76,88.24
77,86.91
78,95.97
79,87.50
80,38.10
81,0.00
82,87.50
83,76.57
84,79.07
85,29.41
86,96.75
87,95.90
88,58.97
89,79.51
90,73.99
91,91.98
92,92.60
93,95.93
94,95.90
95,81.08
96,63.64
97,73.08
98,93.71
99,95.27
100,97.14
101,96.36
102,52.73
103,53.75
104,76.00
105,96.84
106,94.31
107,96.13
108,78.79
109,94.54
110,91.05
112,90.61
113,84.47
114,82.84
116,88.98
117,92.03
118,0.00
119,94.52
120,94.02
121,37.50
122,97.62
123,16.67
124,63.16
125,61.90
126,14.29
127,0.00
128,50.00
129,100.00
130,100.00
131,0.00
132,0.00
133,25.00
134,0.00
135,0.00
136,57.14
137,60.00
138,50.00
139,60.00
140,40.00
141,50.00
142,0.00
143,77.78
144,0.00
145,0.00
146,0.00
147,33.33
148,45.45
149,50.00
150,66.67
151,0.00
152,56.25
153,25.00
154,100.00
155,60.00
156,30.00
157,41.67
158,26.67
159,99.88
160,78.38
161,70.18
162,0.00
163,25.00
164,50.00
165,50.00
166,84.86
167,66.67
168,50.00
169,33.33
170,58.33
171,87.40
172,74.17
173,79.46
174,77.57
175,0.00
176,66.67
177,0.00
179,14.29
180,0.00
182,63.64
184,0.00
185,70.91
186,60.00
187,72.22
188,59.38
189,60.00
190,0.00
191,71.88
192,80.00
193,64.10
194,87.95
195,85.05
196,81.54
198,84.97
199,87.76
200,69.23
201,89.13
202,33.33
203,76.19
204,86.53
205,92.74
206,88.89
207,52.94
208,25.00
209,77.78
210,70.81
211,84.02
212,47.83
213,95.94
214,93.93
215,62.07
216,85.13
217,83.04
218,93.68
219,91.88
220,96.10
221,96.79
222,72.50
223,64.29
224,55.77
225,92.41
226,94.34
227,97.41
228,96.13
229,64.41
230,54.67
231,89.47
232,96.43
233,92.67
234,94.83
235,85.33
236,95.69
237,86.29
239,87.18
240,87.08
241,82.87
243,90.60
244,88.97
246,95.13
247,95.40
248,57.14
249,97.70
250,33.33
251,77.78
252,66.25
253,50.00
