0,12.64
1,29.80
2,0.00
3,0.00
4,0.00
5,0.00
6,34.15
7,17.14
8,0.00
9,0.00
10,0.00
11,35.20
12,23.14
13,19.85
14,27.67
15,0.00
16,0.00
17,0.00
18,0.00
19,0.00
20,0.00
21,0.00
22,0.00
23,25.00
24,0.00
25,31.00
26,5.26
27,11.54
28,6.38
29,0.00
30,0.00
31,0.00
32,0.00
33,0.00
34,0.00
35,0.00
36,0.00
37,0.00
38,0.00
39,0.00
40,0.00
41,5.00
42,0.00
43,0.00
44,0.00
45,0.00
46,0.00
47,0.00
48,0.00
49,0.00
50,0.00
51,0.00
52,0.00
53,50.00
54,0.00
55,0.00
56,0.00
57,0.00
58,0.00
59,0.00
60,0.00
61,0.00
62,0.00
63,0.00
64,0.00
65,0.00
66,0.00
67,0.00
68,0.00
69,0.00
70,0.00
71,100.00
72,0.00
73,0.00
74,0.00
75,0.00
76,0.00
77,0.00
78,0.00
79,0.00
80,0.00
81,0.00
82,0.00
83,0.00
84,0.00
85,0.00
86,0.00
87,8.33
88,0.00
89,0.00
90,8.77
91,0.00
92,18.52
93,9.62
94,83.69
95,86.45
96,86.71
97,57.95
98,60.65
99,54.31
100,57.72
101,25.56
102,52.92
103,78.92
104,76.17
105,53.84
106,58.93
107,63.54
108,60.54
109,60.26
110,89.07
111,43.54
112,42.46
113,27.32
114,22.73
115,37.24
116,45.45
117,0.00
118,28.57
119,41.57
120,33.06
121,61.26
122,66.19
123,39.98
124,27.27
125,0.00
126,81.61
127,42.20
128,48.86
129,0.00
130,0.00
131,10.26
132,10.97
133,100.00
134,51.28
135,68.25
136,49.80
137,46.67
138,6.67
139,0.00
140,0.00
141,0.00
142,55.69
143,42.54
144,61.42
145,76.02
146,14.29
147,0.00
148,0.00
149,20.00
150,0.00
151,0.00
152,34.88
153,100.00
154,0.00
155,0.00
156,0.00
157,0.00
158,0.00
159,0.00
160,38.38
161,0.00
162,9.52
163,0.00
164,0.00
165,40.07
166,23.62
167,18.75
168,28.95
169,0.00
170,0.00
171,0.00
172,0.00
173,0.00
174,0.00
175,0.00
176,0.00
177,0.00
178,0.00
179,0.00
180,0.00
181,0.00
182,0.00
183,0.00
184,0.00
185,75.00
186,0.00
187,0.00
188,0.00
189,0.00
190,0.00
191,0.00
192,0.00
193,0.00
194,0.00
195,50.00
196,0.00
197,0.00
198,0.00
199,0.00
200,0.00
201,100.00
202,0.00
203,0.00
204,0.00
205,0.00
206,0.00
207,0.00
208,0.00
209,0.00
210,0.00
211,0.00
212,0.00
213,0.00
214,0.00
215,0.00
216,0.00
217,0.00
218,0.00
219,0.00
220,0.00
221,0.00
222,0.00
223,0.00
224,0.00
225,0.00
226,0.00
227,0.00
228,0.00
229,33.33
230,0.00
231,0.00
232,0.00
233,0.00
234,0.00
235,0.00
236,25.00
237,0.00
238,0.00
239,0.00
240,0.00
241,0.00
242,0.00
243,0.00
244,31.08
245,0.00
246,0.00
247,11.71
248,0.00
249,76.68
250,78.98
251,64.09
252,35.65
253,33.62
254,34.75
255,49.72
256,0.00
257,83.36
258,86.46
259,67.22
260,68.97
261,62.57
262,0.00
263,53.64
264,70.05
265,66.67
266,48.20
267,31.34
268,23.53
269,5.26
270,0.00
271,0.00
272,18.18
273,44.53
274,19.30
275,65.90
276,70.87
277,18.76
278,37.30
279,0.00
280,73.15
281,0.00
282,42.22
283,0.00
285,4.55
286,19.35
288,46.48
289,48.66
290,42.90
291,56.07
292,0.00
293,0.00
294,0.00
295,16.67
296,78.18
297,51.99
298,80.82
299,68.67
300,0.00
301,0.00
302,0.00
303,8.33
304,0.00
305,0.00
306,18.18
307,97.06
macro avg,18.23
weighted avg,75.27
